Commodity_ID,Policy_ID,CPL_ID,Country_Name,Subnational_Name,CommodityDomain_Name,PolicyDomain_Name,PolicyType_Name,PolicyMeasure_Name,Condition,IndividualPolicy_Name,Policy_Element,CommodityClass_Name,HS_Code,HS_Version,Description,Short_Description,Shared_Group_Code,Second_Generation_Specific,Start_Date,End_Date,Imposed_End_Date,Units,Value,Value_Text,Value_Type,Exemptions,Notes,Measure_Description,Link,Link_pdf,Source,Date_Of_Publication,Title_Of_Notice,Legal_Basis_Name,Benchmark_Tax,Benchmark_Product,Tax_Rate_Biofuel,Tax_Rate_Benchmark,Start_Date_Tax,Benchmark_Link,Benchmark_Link_pdf,Product_Original_HS,Product_Original_Name,Type_Of_Change_Name,Original_Dataset,CommodityDomain_Code,PolicyDomain_Code,country_code,Subnational_Code,PolicyType_Code,PolicyMeasure_Code,Condition_Code,IndividualPolicy_Code,Type_Of_Change_Code,Element_Code,CommodityClass_Code,Metadata_ID,MinAVTariffValue,maxavtariffvalue,CountAVTariff,CountNAVTariff
"2374","39476","21948","Nigeria","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2014-01-01","2014-12-31","","%","10","10","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","182","99","2","11","105","999","3.0","8","6","POLICY_182_99_2_6_1_2_11_0","10","10","1","0"
"2374","30321","22369","Egypt","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2004-01-01","2004-12-31","","%","5","5","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Tariffs","2","1","40765","99","2","11","105","999","1.0","8","6","POLICY_40765_99_2_6_1_2_11_0","5","5","1","0"
"2374","33108","22910","Viet Nam","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","Final bound tariff ODC","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2007-01-01","","","%","0","0","Bound","","","","http://tariffanalysis.wto.org/","","WTO Consolidated Tariff Schedule Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","264","99","2","11","105","999","6.0","5","6","POLICY_264_99_2_6_1_2_11_0","0","0","1","0"
"2374","22121","4611","Brazil","n.a.","Biofuels","Domestic","Tax concessions","Social contribution concessions","n.a.","Total or partial exemption from COFINS (Contribution for Financing Social Security)","n.a.","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2011-01-01","2012-06-27","","BRL/cubic meter","-24.56","-24.56","Calculated","","The value shows the difference between the biofuel and the fossil fuel tax; before HS2012 the code for biodiesel was 38249029.; Date of publication not available: the date of the last update was used","COFINS (Contribution for Financing Social Security): 146.20 R$/m3 for biodiesel vs. 121.64 for diesel.","http://www1.receita.fazenda.gov.br/sistemas/efd-contribuicoes/tabela-codigos/tabelas-de-codigos_PIS_Pasep_Cofins.htm","Tabela_4_3_11_Versao113.pdf; Tabela_4_3_11_2015.pdf; Tabelas utilizadas na apuração das Contribuições para o PIS_Pasep e da Cofins.pdf","Receita Federal do Brasil - RFB","2005-05-19","Tabela Produtos Sujeitos à Incidência Monofásica da Contribuição Social - Alíquotas por Unidade de Medida de Produto (CST 03 e 04) - Versão 1.12 - Atualizada em 21/03/2013","Lei nº 11.116 (18/5/2005)","COFINS (Contribution for Financing Social Security)","Diesel","146.2","121.64","01-01-2011","http://www1.receita.fazenda.gov.br/sistemas/efd-contribuicoes/tabela-codigos/tabelas-de-codigos_PIS_Pasep_Cofins.htm","www1.receita.fazenda.gov.br_sistemas_efd-contribuicoes_tabela-codigos_tabelas-de-codigos_PIS_Pasep_Cofins.pdf","382600","Biodiesel and mixtures thereof, not containing or containing less than 70% by weight of petroleum oils or oils obtained from bituminous minerals","Introduction","OECD Biofuels","2","2","37","99","9","42","105","216","5.0","99","6","POLICY_37_99_2_6_2_9_42_0","","","",""
"2374","37792","21372","Ukraine","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2012-01-01","2012-12-31","","%","1.666666667","1.666666667","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","254","99","2","11","105","999","3.0","8","6","POLICY_254_99_2_6_1_2_11_0","0","5","3","0"
"2374","38002","22644","European Union","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2012-01-01","2012-12-31","","%","6.5","6.5","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","999000","99","2","11","105","999","3.0","8","6","POLICY_999000_99_2_6_1_2_11_0","6.5","6.5","2","0"
"2374","29663","22369","Egypt","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2003-01-01","2003-12-31","","%","10","10","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","40765","99","2","11","105","999","3.0","8","6","POLICY_40765_99_2_6_1_2_11_0","10","10","1","0"
"2374","32987","21372","Ukraine","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2007-01-01","2007-12-31","","%","1.666666667","1.666666667","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Tariffs","2","1","254","99","2","11","105","999","1.0","8","6","POLICY_254_99_2_6_1_2_11_0","0","5","3","0"
"2374","29685","22644","European Union","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2003-01-01","2003-12-31","","%","6.5","6.5","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","999000","99","2","11","105","999","3.0","8","6","POLICY_999000_99_2_6_1_2_11_0","6.5","6.5","2","0"
"2374","33896","22936","Japan","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2008-01-01","2008-12-31","","%","3.9","3.9","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Increase","WTO Tariffs","2","1","126","99","2","11","105","999","4.0","8","6","POLICY_126_99_2_6_1_2_11_0","3.9","3.9","1","0"
"2374","38622","22936","Japan","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2013-01-01","2013-12-31","","%","3.9","3.9","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","126","99","2","11","105","999","3.0","8","6","POLICY_126_99_2_6_1_2_11_0","3.9","3.9","1","0"
"2374","23032","22755","Canada","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","Final bound tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","1995-01-01","1995-12-31","Yes","%","6.5","6.5","Bound","","","","http://tariffanalysis.wto.org/","","WTO Consolidated Tariff Schedule Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","46","99","2","11","105","999","6.0","4","6","POLICY_46_99_2_6_1_2_11_0","6.5","6.5","2","0"
"2374","31919","22936","Japan","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2006-01-01","2006-12-31","","%","3.25","3.25","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","126","99","2","11","105","999","3.0","8","6","POLICY_126_99_2_6_1_2_11_0","2.6","3.9","2","0"
"2374","23217","22755","Canada","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","1996-01-01","1996-12-31","","%","11.3","11.3","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","46","99","2","11","105","999","6.0","8","6","POLICY_46_99_2_6_1_2_11_0","11.3","11.3","1","0"
"2374","25563","22936","Japan","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","1999-01-01","1999-12-31","","%","3.25","3.25","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Decrease","WTO Tariffs","2","1","126","99","2","11","105","999","1.0","8","6","POLICY_126_99_2_6_1_2_11_0","2.6","3.9","2","0"
"2374","21584","4394","Brazil","n.a.","Biofuels","Domestic","Tax concessions","Social contribution concessions","n.a.","Total or partial exemption from PIS (Contribution to the Social Integration Program)","n.a.","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2012-06-28","","","BRL/cubic meter","-0.05","-0.05","Calculated","","The value shows the difference between the biofuel and the fossil fuel tax; the former HS code before 2012 is 38249029.; Date of publication not available: the date of the last update was used","PIS (Contribution to the Social Integration Program): 26.41 R$/m3 for biodiesel vs. 26.36 for diesel.","http://www1.receita.fazenda.gov.br/sistemas/efd-contribuicoes/tabela-codigos/tabelas-de-codigos_PIS_Pasep_Cofins.htm","Tabela_4_3_11_Versao113.pdf; Tabela_4_3_11_2015.pdf; Tabelas utilizadas na apuração das Contribuições para o PIS_Pasep e da Cofins.pdf","Receita Federal do Brasil - RFB","2005-05-19","Tabela Produtos Sujeitos à Incidência Monofásica da Contribuição Social - Alíquotas por Unidade de Medida de Produto (CST 03 e 04) - Versão 1.12 - Atualizada em 21/03/2013","Lei nº 11.116 (18/5/2005)","PIS (Contribution to the Social Integration Program)","Diesel","26.41","26.36","01-01-2011","http://www1.receita.fazenda.gov.br/sistemas/efd-contribuicoes/tabela-codigos/tabelas-de-codigos_PIS_Pasep_Cofins.htm","www1.receita.fazenda.gov.br_sistemas_efd-contribuicoes_tabela-codigos_tabelas-de-codigos_PIS_Pasep_Cofins.pdf","382600","Biodiesel and mixtures thereof, not containing or containing less than 70% by weight of petroleum oils or oils obtained from bituminous minerals","Increase","OECD Biofuels","2","2","37","99","9","42","105","217","4.0","99","6","POLICY_37_99_2_6_2_9_42_0","","","",""
"2374","24263","21948","Nigeria","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","1997-01-01","1997-12-31","","%","10","10","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","182","99","2","11","105","999","3.0","8","6","POLICY_182_99_2_6_1_2_11_0","10","10","1","0"
"2374","21583","4394","Brazil","n.a.","Biofuels","Domestic","Tax concessions","Social contribution concessions","n.a.","Total or partial exemption from PIS (Contribution to the Social Integration Program)","n.a.","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2011-01-01","2012-06-27","","BRL/cubic meter","-5.39","-5.39","Calculated","","The value shows the difference between the biofuel and the fossil fuel tax; the former HS code before 2012 is 38249029.; Date of publication not available: the date of the last update was used","PIS (Contribution to the Social Integration Program): 31.75 R$/m3 for biodiesel vs. 26.36 for diesel.","http://www1.receita.fazenda.gov.br/sistemas/efd-contribuicoes/tabela-codigos/tabelas-de-codigos_PIS_Pasep_Cofins.htm","Tabela_4_3_11_Versao113.pdf; Tabela_4_3_11_2015.pdf; Tabelas utilizadas na apuração das Contribuições para o PIS_Pasep e da Cofins.pdf","Receita Federal do Brasil - RFB","2005-05-19","Tabela Produtos Sujeitos à Incidência Monofásica da Contribuição Social - Alíquotas por Unidade de Medida de Produto (CST 03 e 04) - Versão 1.12 - Atualizada em 21/03/2013","Lei nº 11.116 (18/5/2005)","PIS (Contribution to the Social Integration Program)","Diesel","31.75","26.36","01-01-2011","http://www1.receita.fazenda.gov.br/sistemas/efd-contribuicoes/tabela-codigos/tabelas-de-codigos_PIS_Pasep_Cofins.htm","www1.receita.fazenda.gov.br_sistemas_efd-contribuicoes_tabela-codigos_tabelas-de-codigos_PIS_Pasep_Cofins.pdf","382600","Biodiesel and mixtures thereof, not containing or containing less than 70% by weight of petroleum oils or oils obtained from bituminous minerals","Introduction","OECD Biofuels","2","2","37","99","9","42","105","217","5.0","99","6","POLICY_37_99_2_6_2_9_42_0","","","",""
"2374","36021","22936","Japan","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2010-01-01","2010-12-31","","%","3.25","3.25","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","126","99","2","11","105","999","3.0","8","6","POLICY_126_99_2_6_1_2_11_0","2.6","3.9","2","0"
"2374","39481","22369","Egypt","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2014-01-01","2014-12-31","","%","5","5","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","40765","99","2","11","105","999","3.0","8","6","POLICY_40765_99_2_6_1_2_11_0","5","5","1","0"
"2374","21944","4503","Brazil","n.a.","Biofuels","Domestic","Tax concessions","Social contribution concessions","Biodiesel from feedstock from Family Agriculture (PRONAF)","Total or partial exemption from COFINS (Contribution for Financing Social Security)","n.a.","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2011-01-01","2012-06-27","","BRL/cubic meter","64.11","64.11","Calculated","","The value shows the difference between the biofuel and the fossil fuel tax; before HS2012 the code for biodiesel was 38249029.; Date of publication not available: the date of the last update was used","COFINS (Contribution for Financing Social Security) for biodiesel from feedstock from Family Agriculture (PRONAF): 57.53 R$/m3 for biodiesel vs 121.64 for diesel.","http://www1.receita.fazenda.gov.br/sistemas/efd-contribuicoes/tabela-codigos/tabelas-de-codigos_PIS_Pasep_Cofins.htm","Tabela_4_3_11_Versao113.pdf; Tabela_4_3_11_2015.pdf; Tabelas utilizadas na apuração das Contribuições para o PIS_Pasep e da Cofins.pdf","Receita Federal do Brasil - RFB","2005-05-19","Tabela Produtos Sujeitos à Incidência Monofásica da Contribuição Social - Alíquotas por Unidade de Medida de Produto (CST 03 e 04) - Versão 1.12 - Atualizada em 21/03/2013","Lei nº 11.116 (18/5/2005)","COFINS (Contribution for Financing Social Security)","Diesel","57.53","121.64","01-01-2011","http://www1.receita.fazenda.gov.br/sistemas/efd-contribuicoes/tabela-codigos/tabelas-de-codigos_PIS_Pasep_Cofins.htm","www1.receita.fazenda.gov.br_sistemas_efd-contribuicoes_tabela-codigos_tabelas-de-codigos_PIS_Pasep_Cofins.pdf","382600","Biodiesel and mixtures thereof, not containing or containing less than 70% by weight of petroleum oils or oils obtained from bituminous minerals","Introduction","OECD Biofuels","2","2","37","99","9","42","18","216","5.0","99","6","POLICY_37_99_2_6_2_9_42_1","","","",""
"2374","40794","22369","Egypt","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","Final bound tariff ODC","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","1995-06-30","","","%","0","0","Bound","","","","http://tariffanalysis.wto.org/","","WTO Consolidated Tariff Schedule Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","40765","99","2","11","105","999","6.0","5","6","POLICY_40765_99_2_6_1_2_11_0","0","0","1","0"
"2374","34344","21948","Nigeria","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2009-01-01","2009-12-31","","%","5","5","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","182","99","2","11","105","999","3.0","8","6","POLICY_182_99_2_6_1_2_11_0","5","5","1","0"
"2374","24224","21612","Turkey","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","1997-01-01","1997-12-31","","%","6.9","6.9","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","249","99","2","11","105","999","3.0","8","6","POLICY_249_99_2_6_1_2_11_0","6.9","6.9","3","0"
"2374","22090","4587","Brazil","n.a.","Biofuels","Domestic","Tax concessions","Social contribution concessions","Biodiesel from feedstock from Family Agriculture (PRONAF)","Total or partial exemption from PIS (Contribution to the Social Integration Program)","n.a.","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2012-06-28","","","BRL/cubic meter","15.97","15.97","Calculated","","The value shows the difference between the biofuel and the fossil fuel tax; the former HS code before 2012 is 38249029.; Date of publication not available: the date of the last update was used","PIS (Contribution to the Social Integration Program) for biodiesel from feedstock from Family Agriculture (PRONAF): 10.39 R$/m3 for biodiesel vs 26.36 for diesel.","http://www1.receita.fazenda.gov.br/sistemas/efd-contribuicoes/tabela-codigos/tabelas-de-codigos_PIS_Pasep_Cofins.htm","Tabela_4_3_11_Versao113.pdf; Tabela_4_3_11_2015.pdf; Tabelas utilizadas na apuração das Contribuições para o PIS_Pasep e da Cofins.pdf","Receita Federal do Brasil - RFB","2005-05-19","Tabela Produtos Sujeitos à Incidência Monofásica da Contribuição Social - Alíquotas por Unidade de Medida de Produto (CST 03 e 04) - Versão 1.12 - Atualizada em 21/03/2013","Lei nº 11.116 (18/5/2005)","PIS (Contribution to the Social Integration Program)","Diesel","10.39","26.36","01-01-2011","http://www1.receita.fazenda.gov.br/sistemas/efd-contribuicoes/tabela-codigos/tabelas-de-codigos_PIS_Pasep_Cofins.htm","www1.receita.fazenda.gov.br_sistemas_efd-contribuicoes_tabela-codigos_tabelas-de-codigos_PIS_Pasep_Cofins.pdf","382600","Biodiesel and mixtures thereof, not containing or containing less than 70% by weight of petroleum oils or oils obtained from bituminous minerals","Increase","OECD Biofuels","2","2","37","99","9","42","18","217","4.0","99","6","POLICY_37_99_2_6_2_9_42_1","","","",""
"2374","39931","22650","Philippines","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2014-01-01","2014-12-31","","%","3","3","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","196","99","2","11","105","999","3.0","8","6","POLICY_196_99_2_6_1_2_11_0","3","3","2","0"
"2374","43053","22650","Philippines","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2016-01-01","2016-12-31","","%","3","3","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","196","99","2","11","105","999","3.0","8","6","POLICY_196_99_2_6_1_2_11_0","3","3","2","0"
"2374","22598","21948","Nigeria","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","Final bound tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","1995-01-01","","","","","","Bound","","","","http://tariffanalysis.wto.org/","","WTO Consolidated Tariff Schedule Database","","n.a.","n.a.","","","","","","","","","","n.a.","WTO Tariffs","2","1","182","99","2","11","105","999","6.0","4","6","POLICY_182_99_2_6_1_2_11_0","","","0","1"
"2374","32392","22650","Philippines","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2006-01-01","2006-12-31","","%","3","3","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","196","99","2","11","105","999","3.0","8","6","POLICY_196_99_2_6_1_2_11_0","3","3","1","0"
"2374","35964","21612","Turkey","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2010-01-01","2010-12-31","","%","6.5","6.5","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Extension","WTO Tariffs","2","1","249","99","2","11","105","999","3.0","8","6","POLICY_249_99_2_6_1_2_11_0","6.5","6.5","4","0"
"2374","36023","21948","Nigeria","n.a.","Biofuels","Trade","Import measures","Import tariffs","n.a.","n.a.","MFN applied tariff","Biodiesel","382600","HS2012","Biodiesel and mixtures thereof, not containing or containing less than 70 % by weight of petroleum oils or oils obtained from bituminous minerals","Biodiesel and mixtures thereof, not containing or containing < 70 % by weight of petroleum oils or oils obtained from bituminous minerals","","","2010-01-01","2010-12-31","","%","10","10","Observed","","","","http://tariffanalysis.wto.org/","","WTO Integrated Database","","n.a.","n.a.","","","","","","","","","","Increase","WTO Tariffs","2","1","182","99","2","11","105","999","4.0","8","6","POLICY_182_99_2_6_1_2_11_0","10","10","1","0"
